evento_id,ip_origen,ip_destino,puerto,duracion_segundos,bytes_transferidos,hora
e9b3249e-fb25-4010-92e5-d25b4f2ed5f4,20.28.195.236,192.24.229.62,80,33,407892,19:02:21
8f257034-65c3-4da1-84ed-5b7e55bb05a7,162.229.77.208,144.4.39.209,3306,220,522466,13:22:43
679a2a04-d350-4ede-80c6-5c38cab94fc4,133.50.110.55,211.94.9.39,443,31,928885,07:59:34
c045f182-908c-47ad-9d8c-67a94877f355,44.217.180.164,167.231.26.135,22,33,883666,10:23:56
22063e67-ebbb-41f7-8efb-8ade1c0306c8,7.156.139.188,66.228.122.6,8080,43,572198,20:24:38
a2f850dc-e315-4775-9fe0-748bfbd54f49,178.229.74.60,72.177.127.240,443,178,632108,07:02:06
9cf1b173-7019-4a7f-963a-e25139ef6aaa,170.68.149.191,175.139.223.215,80,50,534920,20:47:49
2d4b5af5-72ae-459b-8106-5cdf2fd1d9cd,4.212.97.104,157.201.26.161,80,35,650895,01:46:49
c9d17778-aa0a-4b89-a7d8-a41b9c01d714,207.127.242.223,70.20.90.15,22,101,875466,11:33:35
af706231-8549-4633-9211-d4fb1db49581,34.230.115.213,174.118.111.223,80,4,887611,10:04:17
e2db1afa-2a6a-469d-afed-5117c92f1038,111.98.26.9,150.82.239.154,80,69,900578,10:57:02
b3a9510e-50e7-43ea-9652-9105761cd277,74.73.102.227,23.237.49.125,22,8,824883,21:41:42
c7dd6b9e-f2b5-4217-8ccc-8a7e3db36950,32.163.212.105,28.116.127.208,3306,13,412440,02:07:30
91438a96-bc3b-44e0-a0a1-b789bacbb863,41.231.91.108,101.113.69.135,8080,25,341262,20:31:11
8d789c36-5f13-47ea-9ad0-5ca46fe41836,86.126.244.31,175.182.195.133,3306,224,425237,16:35:21
d490ba53-f8f1-4a67-9648-38c6b5076869,150.255.100.213,29.136.152.79,3306,18,142993,13:07:50
605084a8-420f-44ce-9423-7792d20761bb,47.191.64.97,145.214.53.244,3306,178,586463,19:11:38
d43b467d-5905-4ef6-8996-5e088fba7866,43.183.25.251,35.98.212.213,443,29,511678,01:17:07
aeae27a9-2a91-4e26-98c4-01eee5d5ad21,146.154.229.164,173.38.69.219,3306,10,89925,04:58:03
58c45cce-2923-44fe-a7cb-e1058b5360c2,136.203.108.104,16.214.239.86,80,99,786987,02:53:24
4bdc6845-e8d4-4102-982c-5824c33f27de,90.77.26.235,214.76.44.104,22,4,965202,19:56:55
670664c2-7e28-4212-bd76-5c7d02788c68,119.196.10.38,96.223.54.89,3306,105,65392,10:10:07
d39bd64b-0a8e-4962-986c-1b4b99956286,191.209.232.116,177.175.255.49,443,0,647665,02:18:35
a4f9a7e6-8ab5-42ba-86be-d98e28e03a70,52.95.72.143,42.229.224.28,443,0,316554,07:47:49
32524726-47da-4a46-a280-bd1d1bfccf8b,113.233.237.152,90.133.181.96,3306,19,819243,09:18:43
ecb49cb5-a58c-41da-ab41-ac51441a0538,142.243.107.224,40.121.144.51,3306,30,354151,06:52:21
dac3e213-2221-4b04-97ae-7fc96fe42bbb,68.108.5.86,139.94.21.46,443,173,55205,15:45:54
fbfdcf1c-f504-484f-bc19-951a2c5a62ad,73.194.208.231,98.155.88.54,3306,241,285287,04:21:46
e2371659-8343-4392-873f-b213a45604c1,19.223.11.167,46.189.128.209,8080,18,57221,15:41:54
fcff3170-0a91-4199-953d-bcf5783d6e46,110.167.26.67,81.124.172.218,3306,53,630920,10:50:28
c49ec266-1659-4373-b473-b75fc014144b,130.76.13.237,133.81.113.195,22,107,138457,23:14:26
eadacc69-c4fd-4e5f-87ce-ae820c69d7e7,85.12.201.4,61.82.104.96,443,27,540180,23:35:18
8eac3fb2-541d-45d6-a2e9-82522f768ffd,155.2.153.190,73.22.17.29,8080,94,690209,08:19:21
6be3338d-9b57-4f9b-8c77-c1ebed8e26f1,158.91.86.113,166.73.66.120,3306,34,790549,12:37:37
e8bba4c9-4640-4ecf-922e-8e6b2ee8c4bd,213.255.248.50,111.88.191.241,443,41,251854,03:25:29
2d5e4c8a-3588-4b4b-8c6a-d02df84f7f86,59.106.11.197,142.243.145.190,80,52,995668,01:45:14
5d2b3aa0-8c63-4933-a35c-c31fe05dc2fb,30.118.26.234,115.64.216.139,80,125,576119,07:54:30
532fcfa6-f059-4fbf-b54c-d2955ccbfcfd,2.110.114.133,70.69.131.137,3306,82,782077,10:14:47
59cb204e-8ba4-478d-882a-745e445d5f98,9.222.216.193,9.101.254.82,80,11,680994,00:52:25
18bd18c2-fced-4f7e-9f33-c8b9aef84ba2,137.78.83.0,5.67.190.84,80,12,502385,04:44:08
c49ea437-348c-4d79-b226-ec78c632d55e,218.202.66.8,143.192.192.85,443,19,740298,13:09:33
41c76b1c-8c84-44a2-b263-9bd7eabb2210,174.78.251.200,188.213.4.89,22,22,964533,04:05:52
ec9a58b0-d126-43f8-a085-93bfea2a49c1,56.240.40.106,130.10.192.102,3306,16,872238,05:05:07
f910872b-087c-4bfe-a549-3051ebb64b32,10.133.190.38,73.182.237.183,80,46,44129,01:10:52
1bc54646-b555-4221-9cf4-2f315f6d4d46,4.243.105.11,20.55.239.240,3306,71,678971,10:06:57
8f8cc6e4-8402-452b-b5c5-3b9fb73b5dbd,32.176.88.76,2.252.222.190,443,46,926526,05:36:59
db1777cb-79db-4c58-8baa-e83be85b04a8,42.86.182.133,28.227.236.85,80,20,330843,22:51:09
98c4160d-15fd-40a6-b91e-9f8000aef863,46.189.249.14,50.187.253.213,443,124,672354,15:13:09
89256af1-2f3c-4206-9bdc-1de9e1c73216,206.211.135.47,58.254.98.188,443,1,344603,21:48:06
76612401-7b93-4559-9972-a86e0a8614b8,203.193.252.221,2.136.192.89,8080,24,689494,23:03:42
0e805cdc-7864-4bb7-b712-f433a910e8e9,173.5.194.129,68.146.88.231,22,87,784787,22:13:25
8022fe08-79ba-4953-81f1-05e64407f0cf,68.200.137.143,204.103.190.7,80,28,15748,02:50:42
30fd0a34-dfce-478a-9c79-ed017a5072ae,43.21.102.216,166.9.19.226,80,13,180323,17:31:44
b7a6d44d-12a7-4568-b47f-0adf62360996,78.142.201.31,77.130.83.93,443,89,261001,01:22:17
4ee1251e-5973-481d-8f2f-0e74fc8bcbf5,205.225.229.44,222.52.213.126,3306,28,445940,14:31:09
db496dc9-1f9c-47ab-ac67-d9a37ee82795,97.95.155.82,1.148.151.222,3306,6,966334,08:49:06
c8689337-4278-46f2-aa29-96911cacda01,204.0.158.52,51.83.216.86,22,0,9614,16:33:28
75c8742b-7bf1-474f-b340-6b24e2d4f703,155.113.8.175,181.24.141.128,8080,17,322747,07:41:49
65fd172f-4c86-40d6-b7ec-33354980adf1,119.93.46.30,90.193.33.193,22,105,916255,22:07:59
c071949a-cbe8-47be-90b0-c54d055f7566,83.70.46.78,158.217.136.24,443,62,304075,07:26:08
3968f0d1-20c7-4848-a00d-3da70daecc05,82.36.24.103,199.161.191.203,80,108,492904,09:42:16
f3116b19-aa2b-47de-aaf7-350b10c2ff71,122.34.51.18,220.1.23.242,80,61,837606,03:00:05
9a5336f4-c5e5-418f-a1ff-4bb2d8752ce6,203.90.145.142,40.32.51.17,8080,59,263966,23:43:17
c0595f65-3b2d-49c4-824b-3145e0fd9806,153.22.237.200,186.69.133.73,22,7,944424,23:12:15
81620075-0cbf-4de3-9600-0d519ff3d050,9.101.77.0,210.38.33.129,80,48,944619,19:37:34
d15dffc7-54c9-468c-96ec-4ea33171c63e,149.71.212.217,98.201.107.42,443,74,131232,21:41:17
b9843332-9108-4d3f-8f8b-5fc1e91580f1,150.78.146.165,212.229.81.98,3306,9,847257,04:34:50
f69bd241-2271-4d12-9884-ac6739fb14a7,125.157.88.61,147.26.57.52,443,21,420947,18:27:21
ba321586-3cd3-4535-90bf-f9748d41dfe3,57.170.103.26,69.66.7.80,443,66,477055,07:18:16
9c9fadd1-23e4-45a3-9000-2f3001c4c89b,26.223.247.56,95.60.71.125,443,42,384879,13:23:45
3f56de23-3ff2-4553-8688-b72d7b2310d7,54.81.30.134,113.253.153.33,443,2,360962,12:58:44
cb46780d-0ff5-4858-8409-b4edaf26dc87,38.217.247.238,221.202.107.36,22,26,165205,02:51:48
1fac864a-8397-40d2-bde1-2196d5bdb1c4,112.170.21.134,154.39.162.107,22,73,573946,09:25:07
e01f16c1-aa5e-4353-9cbd-7e6f12e245a0,69.127.132.211,57.18.220.106,443,6,66561,12:17:43
89954f53-bc6b-4058-bb33-258c1d784ceb,79.145.64.229,137.62.171.245,443,56,272874,12:19:23
71670df7-f9dc-4584-9d00-45f56c88405e,188.247.70.229,59.243.160.140,22,118,334543,23:36:47
e30a8115-ba6c-4eb9-a091-e5fd919aacd3,133.182.123.90,143.238.216.232,3306,26,80662,00:17:30
6f9a8a0c-c239-4fba-a876-c5d86f914a86,30.238.123.206,25.42.89.47,22,71,472107,08:34:25
0a63d629-9c57-430f-b69e-f8d3b99bd111,16.1.199.37,196.126.250.233,80,7,877919,21:53:18
62b4a477-a994-49c7-bf08-02776808ff58,184.169.86.43,166.77.56.156,22,10,484420,03:18:04
5e732aaa-83ee-4495-bf02-e80942709511,205.37.119.20,74.115.92.151,443,55,166229,10:05:11
23a4a4f3-a51c-4594-bfee-4a0f3c9f8a31,89.164.26.55,115.213.228.50,8080,45,240437,03:40:08
bc662d3e-89d3-42ca-bded-c3ca29de5ca9,152.134.146.141,83.81.27.64,80,9,384595,08:20:59
47884efa-9b7d-4a2e-a1f8-c7ffd514cb34,206.62.164.100,25.108.121.223,3306,35,187176,02:27:51
5be740ea-7fbe-4376-8b14-554aa7664f31,3.166.75.219,78.124.140.170,8080,32,936454,10:33:36
e80254a6-38d5-406a-b422-40b2291c46c2,220.231.21.33,27.123.151.166,8080,8,476799,22:55:41
cc1b33cb-5c83-4289-84d1-deecfc5b6d48,120.245.248.184,35.72.110.39,3306,62,651225,15:45:30
29aacf6b-f65d-490e-8290-a5fd9fa14164,37.62.46.40,70.195.180.71,8080,76,905389,06:25:35
b6cb61f4-94f7-4033-bf10-a67aa85df59b,80.153.245.57,139.134.219.205,3306,84,764467,08:17:15
a4dd8370-09eb-4bce-8a6a-ee792d7e6b81,220.22.248.126,15.70.118.235,3306,5,355789,13:24:47
a7445c4c-8898-4c27-b079-ea419e4ee9c1,153.185.213.109,17.156.160.22,22,43,844132,23:46:25
819978d6-6574-4c8f-aae2-2ce7b9a9c1bf,42.126.140.12,48.205.55.221,22,98,178027,07:10:00
df19d6bd-0475-4fff-b90d-63c485c4bc7f,39.149.32.206,109.72.202.27,443,76,59425,04:05:52
1dbddc4e-77b3-45fa-a5d6-d024adc4ac3c,71.137.122.220,153.95.92.81,80,56,814606,05:43:06
041e0464-821f-436e-986b-260ba0edf6d7,206.3.136.5,168.19.178.114,443,14,787421,13:51:17
9bd7e400-3c0c-429b-b713-8bfc68da2b12,181.221.114.120,210.106.198.202,3306,41,568004,06:51:35
c783b45e-1833-4010-9fa5-75e312dd6919,142.100.238.15,5.30.229.107,22,83,788275,09:46:39
886a18e8-f095-402a-ae33-3a6ceff2648d,32.164.171.82,31.240.77.227,8080,15,58159,04:16:11
3517d662-c500-48d2-b364-104b76363d51,55.31.24.98,49.11.211.189,22,30,922540,11:05:51
f0feb991-94b5-4fc3-b695-6c3438468cff,197.213.73.241,33.10.18.175,80,69,441181,13:08:28
bde31f38-e5e4-49bc-9e36-f0da3bf9b2c0,120.132.81.162,9.1.99.19,8080,33,399639,04:02:21
a454ee24-35d1-4cdb-8751-227b31005773,49.195.205.24,45.242.22.201,22,71,383142,05:56:23
e5eddb87-8607-4fb6-aceb-4f1917af05b1,204.198.91.122,105.71.119.162,8080,114,992091,05:11:58
29b0ac18-5918-4260-8534-34777970c96b,181.3.83.130,83.125.139.94,80,2,569824,23:12:26
cacbb912-416b-4274-a605-d6bb914b0f49,42.13.162.2,200.21.119.92,443,125,506109,14:49:51
9823424e-096d-4f4b-8db1-72dea07664c5,140.150.165.48,171.65.54.156,80,60,731177,13:58:39
4f776077-fca3-438c-9006-300cddae5be5,48.203.88.41,37.124.186.113,443,71,218916,13:34:03
ea950e66-ea54-4fc6-898a-52d0d9d497b8,86.63.119.130,17.148.80.238,3306,25,532981,15:25:59
a843ffb7-6aa9-4520-ac40-3a146528307a,152.114.46.206,178.146.67.182,8080,52,625899,12:22:02
4970ffae-b1cd-46e8-9da8-666dfb352517,136.247.124.114,204.140.158.55,8080,14,502618,15:56:29
1908a30f-5d20-4c38-824d-7bc9d7bef400,64.119.103.186,215.161.97.236,8080,87,9995,09:17:44
3d97e2c2-3490-417f-acc3-db56f964db56,141.92.118.231,5.80.80.145,22,63,667165,06:53:13
31e4a5cb-3d8a-46c4-87d9-05f2eb435ea2,107.136.10.174,81.18.198.111,22,35,755631,21:59:37
b0f072c5-1add-423d-b716-c0370151be53,188.81.244.149,163.53.165.1,80,24,117300,11:53:46
a4d96e45-e186-45d6-b730-bccfcd10e0ca,183.176.175.125,80.117.214.205,8080,91,966264,23:06:29
463b065d-5497-4fb7-8687-84d5def29daf,27.113.197.167,18.114.117.232,80,66,999902,15:27:29
15c6a403-f56e-459e-9347-dad9da08c2f7,52.139.99.250,147.86.48.91,443,96,731684,08:05:52
f0e9947e-4037-414b-bdfa-a6ddf4b4c78c,150.76.3.225,77.104.203.148,80,14,370280,02:55:17
bc478684-4ae0-47be-a490-8f6c41502151,40.229.39.123,124.165.3.136,22,45,9885,21:13:07
469d45b3-1817-4ad1-97f8-bb6fc4cefad8,181.190.18.131,119.132.112.71,22,65,476635,14:17:43
fdd13946-9217-4210-82dd-24e50ce71879,7.226.188.25,135.196.64.6,80,15,844285,20:44:52
b8c938c7-05fb-4ebe-9edc-ae16922fadec,5.178.209.17,66.132.189.11,3306,174,551196,09:16:18
4e6414ca-4b35-40bd-a2e8-b0433c291b5c,75.155.110.255,116.230.51.169,443,58,316899,11:23:58
7f810a42-a7d3-4aa8-b022-a0e2801a4d67,67.187.143.173,8.101.34.124,22,109,899345,03:00:37
5a2b3229-6903-4179-a911-fd3c972a6b7a,113.184.173.231,46.246.216.0,3306,47,517818,12:41:07
e8fa6fa9-7ee5-4b4b-bdd4-586324b4bdaf,221.33.102.213,68.166.86.16,3306,146,173066,06:11:20
aeb121e1-0134-4e65-a6ef-260c5462a686,155.5.198.246,1.154.158.45,80,29,814129,08:06:35
4a97850c-e20c-4cdd-9f40-661d1f020132,106.85.145.201,17.120.222.127,3306,8,615599,09:06:54
6f95aa6d-133b-4750-a6d0-ff0e55775d9e,166.60.58.57,181.27.202.45,80,127,445803,23:06:50
0f1ee1df-0ebb-4109-a86a-fc99ec639291,170.188.8.162,80.245.232.167,443,19,710467,06:59:54
02308224-7d81-41d7-b1df-73132eec2a0f,35.200.106.181,93.30.166.173,443,5,253419,23:49:03
74646892-50bb-49a0-8958-7dc155aa8575,177.221.120.162,168.163.122.233,443,2,91868,07:07:14
79b3bf07-bd1d-4ef8-afc3-ad2456415450,68.173.103.38,62.27.222.160,443,40,832589,20:00:14
3d9d22bc-fee3-4456-9510-0fdbd8cecac2,53.165.96.6,111.210.166.178,80,68,955634,06:28:17
5d7f6f8f-decd-4032-8738-9629b10f8e89,70.92.210.9,207.10.92.213,22,41,479512,06:24:31
ed6f69e4-04a4-45cd-9e5e-b7e2cc049c45,200.222.30.10,134.102.241.174,3306,34,954895,00:06:23
d0da42a9-0cfe-48ef-ad02-6c39e1f29301,208.150.61.142,83.97.22.18,443,33,646281,09:05:37
3af698e2-1a51-48bb-a882-e5f9b3349202,36.73.164.23,49.189.180.65,80,167,537952,13:20:34
2a6e46ad-82c1-4e2f-b6fc-6552930b0fcc,222.244.70.53,215.97.18.106,80,63,24907,12:30:05
2c291759-2451-475d-a604-d363a16ce8f3,164.208.158.235,147.83.130.75,3306,8,241160,20:08:13
be750788-cccd-464e-89f1-7f047869aa2a,192.122.232.116,204.139.252.122,80,22,847430,09:26:41
ee8c9f0c-e229-45ab-aba0-6b92c2d72a48,191.219.141.108,155.60.55.109,80,25,418421,12:51:34
d456cc91-0d42-4ec5-a170-05b427afb419,217.160.170.34,181.89.116.169,80,17,14650,19:49:54
3c3c3d7a-6fc4-47ec-9b44-fa876eb744a5,123.77.23.98,150.11.158.182,22,110,392550,09:08:09
ca528611-c0b5-4fef-9a66-39c15b7ba899,52.39.220.71,35.64.136.133,8080,152,4271,21:09:32
cb76bba4-a148-459c-8908-a9d47941b66c,24.201.213.84,97.46.32.28,3306,130,984619,11:18:24
af0c28b0-a790-40bd-a049-d9ae6513d993,52.117.66.255,48.66.249.183,443,50,868810,15:57:49
25d5416e-e7c7-4245-9c6c-f9ffd03092a5,135.225.117.195,121.81.218.108,443,111,550567,11:41:33
f8923698-1b9e-4f52-a12b-dbf14fe7470b,165.96.178.80,85.93.251.24,22,54,445777,14:06:13
2febef6f-11d5-4531-b983-591099fcee64,48.8.194.7,108.39.164.44,8080,40,707454,03:08:31
761278b6-57ef-41cc-b976-1b679b0aec76,138.190.161.38,45.77.16.252,80,2,600712,22:59:44
5d7c4ab2-5f51-434f-9892-1cde4c6173db,80.245.156.95,13.178.19.7,3306,172,168381,05:14:49
089adbb3-0cef-4e52-a625-454eb983ba60,115.131.89.179,147.195.55.100,3306,28,687300,10:40:50
f3fe5f72-0e2c-4725-9fa4-0b7a88c4f4b7,26.77.182.4,184.27.122.196,443,1,322020,21:42:05
61a82600-a01e-4392-9d34-5b0dc1954987,55.59.233.33,17.38.197.181,8080,64,575173,02:27:30
b3ab3592-dbd3-4545-9bde-62f18c5248d2,14.47.186.70,16.121.25.3,3306,90,100812,21:49:38
8884063b-9fd9-41a1-889e-8eaccca7b949,100.134.168.234,161.26.25.97,8080,30,785117,05:21:21
d8995e69-9444-41ef-b50e-36e766d4b7c9,208.5.18.42,214.123.106.132,443,102,653629,11:32:19
69b36fdb-1ff6-44f4-9603-79aabe2fc729,48.236.57.186,136.139.64.131,443,73,582694,21:56:01
7056ee8f-0c04-40bd-82a7-db909adaa739,11.220.76.38,144.147.76.163,8080,128,104350,06:45:01
9684db64-93dd-4539-9a6b-2b70ddebb6f0,56.47.172.215,218.17.99.86,22,78,750499,04:43:15
53aa2b53-58e5-4928-9eef-164d2db9b92d,54.225.96.63,171.180.37.43,8080,151,974627,03:19:59
096aab88-cd2a-4deb-90f2-e319eb715d41,159.128.206.26,37.93.16.69,443,20,680565,18:23:29
0be15e3f-95bc-429f-81f5-81085d62189a,198.45.224.40,34.79.41.40,443,0,784311,07:38:42
0d7c8f50-51fb-4672-b42e-a554b665729d,83.88.217.91,104.74.152.194,22,204,389583,07:24:28
a6e94ad0-85c0-4961-963d-19f5c0b2019e,197.130.200.223,131.168.163.238,22,77,494158,02:09:15
82b6faba-510b-4cdf-9b8c-06f2cde21b40,69.18.250.28,205.118.217.213,443,24,385765,02:02:28
3e28549b-a3ff-4a40-a808-d3125577ed46,201.108.241.174,150.78.86.89,3306,25,418308,07:29:38
c2355e9e-6be4-4763-8ea4-ec2f41012889,9.21.117.89,168.207.153.224,22,1,659991,13:08:28
e45d027e-4201-4a98-8174-4d8c541443d8,42.214.79.95,81.210.228.43,8080,22,898958,04:30:49
e50b0058-046e-4856-a8ad-8f361568c9a0,82.76.240.241,112.99.69.129,80,29,789792,20:01:35
41255c47-a7ee-44f3-8a8a-c9f80b13d86d,169.198.215.220,116.230.201.166,443,111,540916,18:41:51
b97f97ee-ce93-4260-9da6-cbd4d5edc08b,94.201.47.3,61.246.143.154,8080,46,986359,17:17:25
61ece8b9-7188-4d20-ab24-2edece07eaff,70.4.82.109,180.221.238.197,80,18,738510,05:22:18
78bb5ee9-dfe3-4c74-b5b8-d3a0476a131f,10.193.105.177,150.214.146.169,3306,133,591463,14:34:04
fc5ace7c-495a-437c-9d9e-00ba02aa5759,47.57.41.225,163.247.186.154,3306,91,75411,16:27:40
7813abf6-4582-41e4-bc85-86e766a5b9ef,150.185.109.243,126.155.157.53,80,34,740308,06:11:34
559d26b1-7498-4555-8305-2c98a56191d3,46.201.93.7,182.226.87.234,3306,17,681383,12:24:01
c5c6f84a-5c9d-49c4-8489-8e0b6ce4c830,52.4.175.184,140.119.190.90,3306,35,378977,12:25:17
e7db6d2d-2a99-4bd0-b38d-3e11331df06e,144.110.222.180,165.168.146.229,80,94,808416,15:54:40
30e24517-e9d1-43c6-830f-d70e56678eed,193.113.12.124,107.58.15.140,22,28,322424,20:25:19
7a9177ce-28fa-4c18-8c64-1d75ce26d2b8,71.198.124.2,71.120.207.108,443,265,782197,21:50:47
bcb1e4af-afdc-49b8-ba6b-17e7564e925d,135.129.27.4,189.51.74.40,80,113,219096,00:19:22
1101b411-da80-4995-81ef-6554e6532364,9.72.249.134,189.170.62.241,80,28,807663,07:49:21
87f63413-6933-4f8f-aff2-43ca32d50cdf,47.74.175.160,167.67.109.134,443,5,526462,14:09:33
88288824-34ae-4f0d-91c1-8e79551843a1,122.74.79.14,87.11.33.172,443,78,728584,10:59:35
cf523017-226e-462a-ab31-c7105736dbe6,99.118.94.205,169.158.161.93,443,57,833123,11:43:41
2b26058f-9e1f-4ec9-abd5-fbf23e199e53,197.23.3.50,56.11.97.126,80,116,736605,22:36:18
12702f15-3024-43ce-a7b9-20482aa95d00,209.197.54.0,53.171.216.224,3306,59,601883,23:12:36
924e0b68-0342-4d08-815d-f4cfbc356522,46.22.117.111,138.254.182.213,3306,35,994179,16:43:30
46028389-2c9c-4506-9523-c980cc9564ca,33.86.7.77,204.252.40.175,8080,33,700937,16:34:16
d5b68b16-0df2-484b-adbe-faf38fe08844,76.206.223.25,89.99.55.77,80,19,742676,16:45:13
f944310b-b308-4008-a4f0-ed4446657141,182.186.35.193,177.211.205.91,443,139,569775,17:35:55
826938d2-46ee-43d2-bb5d-69da9b78828d,193.41.231.131,157.43.108.202,22,260,211855,16:49:38
37f5c6b4-7509-484a-b6aa-2037f20aed71,154.226.210.158,78.195.31.181,8080,31,962427,08:59:28
ba267d81-c784-4ea8-b3be-73126ecaf1a5,141.147.196.0,192.47.110.185,8080,130,709925,00:03:56
99c3339f-2dc2-49ab-ac4b-49f67283aa7a,57.173.117.198,160.212.183.60,22,119,264067,18:40:39
789d98f6-0182-49ca-afd7-1d892731ced3,51.158.153.81,1.108.173.63,443,68,267247,01:39:29
b289fc7f-0ebb-4603-bb16-2c7ccab5eb98,221.93.28.67,31.216.169.241,8080,35,684344,11:31:06
563ee289-48ad-4ed8-a376-21f81a191a66,95.58.226.240,114.13.151.166,8080,38,856176,04:26:19
aeb5c45a-da3c-4c28-8769-1f7da63dd8df,180.28.16.210,158.207.190.107,3306,29,244977,11:02:36
3f04c06b-8c62-4197-b9f3-d62226fd8c10,151.46.164.71,128.246.195.73,22,12,17793,19:01:49
4a696b20-562c-4df5-aceb-e32ab3d43302,194.238.203.12,164.114.56.113,3306,7,247343,22:32:33
4097df36-c3f4-43d9-b5dd-6fcba707d95e,43.39.13.16,97.88.105.198,443,3,326337,11:27:26
70afb2dc-2461-495f-b3e4-aea008cdacd8,136.85.126.70,95.162.55.78,3306,158,876357,10:03:34
4e6db396-6b8c-4ad3-a86f-9e79b874963f,163.177.193.66,210.178.174.235,3306,111,830432,20:55:40
235f964d-2c23-486a-8796-cbf6914aaf50,94.232.44.48,128.193.231.246,22,2,275944,11:59:25
391f5419-9f2e-48b0-b638-422e92f2c7cb,23.142.84.58,135.174.84.243,3306,73,366995,22:43:27
52d339b0-d35a-4afe-a80a-2ae58a5e05eb,98.168.83.110,176.225.150.217,3306,16,952374,22:25:47
745c243a-bfc2-43b7-ac2c-76c2b9aaa94d,31.198.141.65,18.175.49.224,8080,133,596682,08:50:39
5e2d8ef7-1cff-4661-8398-fe61ff432515,82.144.19.255,2.87.28.96,3306,190,138068,11:35:44
cbe1aa62-50dd-4659-bbe1-2c4bffc3be6d,187.240.124.26,51.50.247.57,22,221,501922,13:41:33
b31579b7-2aa6-4a07-9759-6118aab49c66,123.79.5.50,110.178.91.217,3306,71,122278,18:29:09
418570dc-68f1-4b83-9777-8b93a913e835,82.78.148.101,193.70.160.7,22,31,473900,00:29:58
b10c52b9-7261-47ff-97fa-9d3b371cd5cd,172.140.251.247,78.227.153.201,443,2,923459,18:07:59
9b614c29-41d2-4600-ac84-d6c374e484aa,135.80.87.21,98.102.139.178,8080,12,462892,09:52:23
88b77b0e-f4b8-4031-8ed3-54741f0fca61,219.13.184.226,7.243.97.58,443,12,46512,19:30:16
0ee52047-4231-40e7-81e8-3757bd782da6,47.183.93.56,65.219.103.39,80,68,655990,17:08:52
c13bab8f-f89c-44e7-af5a-493ce4361514,101.36.173.189,53.202.11.21,443,17,203203,04:30:56
6b1a87d2-3497-4ac7-8872-8bb309a5fd2e,38.49.102.219,145.18.240.57,8080,11,663115,18:26:57
e5a79bdc-14c9-40a3-8e58-fa0063444cc5,107.216.235.96,55.124.44.143,22,93,885691,05:18:38
2e2fca63-ef4b-435c-9cca-9961bc4efec0,190.33.202.142,188.238.6.106,80,56,625187,23:54:02
1bb9b7fa-5675-4c9e-b94b-f7bd063abb25,107.7.136.63,138.4.24.107,3306,21,233722,08:51:13
cc8939a0-26bf-48c2-a54a-6288253298b7,186.122.10.94,76.121.141.58,443,31,236570,14:32:24
e0368978-b76c-4e86-96bb-7718b5b15611,179.10.24.209,212.53.13.101,22,66,378562,02:42:17
6b52eec6-d2ad-4243-9d60-98efd93d5518,166.128.39.164,48.117.123.34,8080,265,808277,19:33:24
7002fadd-403b-4e1c-8f23-d547b171330a,201.170.214.164,202.231.62.74,443,20,635725,04:26:47
b58d3d5f-a190-4459-ad9f-deb8fbe800d0,75.197.186.150,202.254.230.239,8080,17,68378,06:31:31
419f5452-bbf3-4a62-8f77-1e47869e9943,32.177.196.218,29.35.156.197,22,132,178720,08:14:27
378cbc07-1b8b-49b0-8b90-238b3375d189,68.82.128.140,33.182.239.224,8080,15,47646,22:28:24
33aeabd9-e7ee-476b-965f-2bf46da80f94,159.156.10.37,15.68.81.198,8080,40,257872,09:12:58
e377f37d-60f1-49ac-8f4b-49677b05dc15,185.13.77.52,135.50.198.138,80,115,633142,21:15:32
ad3d7b38-c48f-4c2b-a18b-3c90bb5766ed,70.53.198.5,135.217.28.126,8080,69,566685,09:30:13
4c4329e0-8e99-4368-b32e-db9cb6259aed,193.133.158.167,67.43.21.61,3306,1,296820,05:30:26
e99ccf43-3ca7-4fae-98c0-6587cff7001e,196.219.14.115,109.71.166.231,443,33,752920,16:56:25
49bb3808-a1ca-4ba4-8b98-381d9ebd1655,210.183.114.22,128.75.32.208,3306,1,547323,17:56:29
e9cd260c-b325-4b09-8330-c744639431b3,134.207.201.202,180.60.26.188,3306,28,784269,13:00:08
0424fed7-d0c1-4adb-9f8e-21b12f5d83e0,165.165.125.221,187.195.8.162,80,12,666521,10:27:19
eee2ff0e-377b-4c67-a3ee-7b020884d655,119.143.149.0,154.177.125.50,443,61,429377,19:23:09
63480956-17fc-40b9-bc54-f762518d1a9e,177.0.33.104,145.1.85.218,22,8,379834,23:05:27
daffc49e-fd36-40d5-8e66-9be9c01c272f,167.217.34.105,98.122.22.79,443,16,918654,08:29:13
da7f099e-7814-4538-9299-7ec3150d0728,139.7.160.231,107.108.186.90,80,56,42081,17:28:56
6b5093f0-f584-4669-a567-51ebf330d060,23.191.149.28,198.77.104.173,22,20,552646,18:52:48
a5a3e332-17b0-41a6-abf3-4708bfda018f,110.100.108.202,206.55.218.111,8080,147,603957,11:17:40
28f35879-7b90-4601-822a-3f8aea02cad8,201.228.129.120,71.199.113.221,80,16,496797,07:01:10
3fec367d-2cf2-411f-adf1-4828d9566942,154.234.214.251,80.55.4.188,3306,19,240911,07:49:53
0fc923fe-c34e-45ef-9c24-ed91360c27f4,196.22.32.194,8.253.12.152,80,32,853231,17:38:10
