cliente_id,ingreso_mensual,num_transacciones_mes,antiguedad_cuenta_anios,tipo_cuenta
d8e8e075-c592-4586-9abb-44550abae1b7,2665.34,23,3.8,Plazo Fijo
83a52f02-56ae-4c5e-b516-0b1016bf2fbf,4014.19,26,6.6,Corriente
60668005-b445-4d7a-88a7-96ca2db9c72d,2941.32,25,0.5,Plazo Fijo
82e8b2ff-2148-4dbb-b6fe-4ad72d22d11f,1313.77,23,3.8,Plazo Fijo
5b73c9fe-bc37-42cf-aad1-d7a6b84dce61,2937.11,20,1.7,Plazo Fijo
f0885b9a-e3b0-4e14-9886-ef2da634cddb,5044.93,29,18.0,Corriente
17f3a4f3-ec3b-4f9e-8314-7f4abf4d2c54,4496.27,22,9.7,Ahorros
6b7a6825-f172-4e5b-80a8-aa80d68a0920,2925.6,17,6.6,Plazo Fijo
2afbe20f-9daa-45b0-a1c8-0eafbe6d53ab,4141.74,18,13.6,Plazo Fijo
27561358-0c86-42dc-a911-d478f1218c18,2560.19,25,2.1,Plazo Fijo
686102ca-80ea-45ed-8315-02ad3df4adc5,955.35,31,11.6,Corriente
1a9872eb-2e1a-45e2-a031-dde177dcd86d,1890.64,16,2.0,Corriente
16a0c146-2449-4b6c-8c79-967b4a9659d0,4875.47,26,6.6,Plazo Fijo
2b0ca071-2fa2-49f8-b54d-90b7b06fc9df,2671.21,23,6.7,Ahorros
55dc0b6b-6ac3-4ca5-830d-c95891b4823f,2707.94,26,0.1,Plazo Fijo
43777307-8ceb-4c01-b245-5525e16a4423,2640.19,25,2.2,Ahorros
738c0b75-6bd8-4d22-9c80-4dc1884b3654,5284.96,27,0.1,Ahorros
726a6d62-dc90-47a4-b1cb-fe67d4dc8faf,4951.15,19,29.2,Corriente
99ad2646-7202-4020-80a0-07ebb3740f43,5662.54,28,0.7,Corriente
b7b28867-dc6c-4a4e-ac6c-8ef2bfcab588,2809.15,22,3.9,Corriente
8a29a55d-24a8-40f8-8928-0333ac31e2f4,3354.75,31,7.8,Ahorros
6dad6c5c-0bc3-4742-974b-294348f14fd3,1180.03,24,1.1,Ahorros
967961b1-2ad3-44bd-a9cb-f8fa0119d440,4772.32,24,3.3,Ahorros
749b2849-5929-4ebb-9e30-e1b43fa0f6ca,1598.66,18,4.7,Corriente
3ad07cdd-515e-4e72-abc9-267cd874df38,3260.13,30,0.9,Corriente
12449aac-05aa-44a3-b3f5-7f53179c4380,1683.24,21,7.5,Corriente
b3bde0f9-fc70-427d-bac7-f281d0ca6efc,2293.36,21,1.8,Plazo Fijo
9ab01897-5d51-42d6-a44c-003f93d51be4,1995.29,19,1.2,Ahorros
7d243803-e0fc-4dbe-ad63-b76b2fadade8,2270.55,28,4.1,Ahorros
54a0268a-8562-42c2-a0b5-673a63f86cf4,2353.05,22,2.6,Plazo Fijo
9497e296-6e8f-4137-ab61-cee75a61fa54,2342.08,26,12.6,Ahorros
4e6b96a8-9e31-4158-88eb-151d1310192a,4000.0,29,10.6,Ahorros
3f6632a1-e98d-4e21-bb91-568507d6617d,1674.16,22,3.3,Plazo Fijo
8a5e1d71-aae1-43e8-9dc6-d9ad41932f15,3264.65,20,2.2,Ahorros
2b41ef05-f7cf-4c61-b260-bc794e05ba89,4461.55,17,2.0,Corriente
cfe10cb2-78dc-4834-b9de-4d61d4b9c909,2384.16,12,1.6,Plazo Fijo
1ac225ee-2586-4d60-bf78-eeb8a413eaef,2138.5,29,3.9,Ahorros
efe5e01e-8931-4d2a-98d6-130489e22700,2723.37,27,8.2,Corriente
ccc5453c-5bd7-4e60-aeae-eb047e8e7e95,4415.67,19,1.9,Ahorros
f57d40f5-a26e-4162-a255-357eaee4b7ff,3232.93,19,1.1,Plazo Fijo
b1f23b43-e515-441e-9d08-ef5969a2269c,2362.54,28,3.2,Corriente
70f13ac1-c335-48ac-a0bb-88ac5110f04d,3580.65,26,0.4,Ahorros
87ecda5b-a30b-4dbe-a9bb-bdd7d9bb1d4c,1677.25,24,6.0,Plazo Fijo
f7da0991-993d-483c-b73d-1d7810610335,3817.63,29,3.7,Ahorros
9f899774-02a5-4891-80e3-c6793d49bd1a,3490.33,27,3.4,Ahorros
634db67f-60bf-4306-a06a-eb4199a197b6,2630.63,32,1.8,Corriente
4f849713-1b88-4d51-8575-451a987beb36,1993.7,22,11.8,Ahorros
54a4458d-4af4-4d74-9769-53f97459d577,1935.98,25,0.5,Plazo Fijo
beb15188-5f44-4e2c-9298-d3a8deb8ecb9,3641.78,26,10.2,Plazo Fijo
259e3a65-74d4-4b4e-add7-babe67b739a6,4474.78,22,2.4,Corriente
4fd49da7-5c13-46aa-a6ab-dd47f37e7484,2235.23,23,10.6,Corriente
a9744420-8bed-4022-94aa-2b7231879959,3550.06,25,6.5,Ahorros
a15a9817-3848-4ecf-a1fd-8b1ca428dd55,495.57,25,0.6,Plazo Fijo
9a98bef6-656b-4494-9671-5f7f41a1e33d,2298.46,27,8.9,Corriente
6c5df67c-b8e9-4405-bd58-89d906947be0,2962.73,34,5.7,Ahorros
483f3c27-42a7-4591-8c6b-495122bc2606,1908.38,22,0.2,Ahorros
da41c026-4da9-497e-badd-7a02a8b6957f,1876.19,20,0.7,Plazo Fijo
3ae1fee4-7f40-45c0-81b8-61ab3727fd73,2198.66,25,5.0,Plazo Fijo
301b0b12-681f-4bd2-bcb5-47bb68862c3d,3350.63,20,5.4,Ahorros
9bea2a1c-7b73-4f15-96f0-2417e098880a,2775.21,32,6.9,Plazo Fijo
8c2f9360-8c69-4520-9532-6a69d963af26,314.12,28,6.4,Ahorros
42f46993-6480-4924-b518-d7ff762a0824,455.16,26,5.4,Ahorros
3935bbd6-8041-44be-b4d7-29010aca46f2,2271.76,27,7.3,Plazo Fijo
7ee77896-c93a-416e-ae69-73dbb615c1ca,3549.22,25,4.3,Corriente
32967bd0-536a-411c-816d-f60dfdf3dce9,-297.01,20,1.5,Ahorros
39d680e4-e6de-4c98-8a57-eb84ccbfd2e9,2400.32,25,12.2,Plazo Fijo
64d21550-2d6d-4c65-9a22-6be1ab1db50c,2368.5,24,0.1,Ahorros
472e43b7-2346-4bd4-8fc4-452c0dacf814,4666.01,31,2.3,Ahorros
c6d367d6-a7db-437b-a9bd-054f836c32d6,2537.97,23,6.5,Ahorros
f6240044-15ac-4b7f-b402-0705438b3ea0,3459.59,31,2.8,Plazo Fijo
11911cbd-0eb6-4641-bec4-c4e011bd1cc5,3169.51,22,0.1,Plazo Fijo
958c747c-ddc0-4c47-aaac-46105caff1ce,443.32,26,0.3,Plazo Fijo
f55cb05b-abb8-46bf-a2fa-f63a012e46b6,3921.85,26,5.2,Corriente
467c02d6-0ae2-474c-b72f-692271ff8223,3258.48,24,16.7,Ahorros
3d65ba41-4f3b-40eb-bea4-d32f080c17d2,3609.92,33,4.0,Corriente
6c34433a-30a5-434a-9103-0598aca3db1c,7711.49,31,3.5,Ahorros
472ade3b-f00d-449a-aabf-dad1d2a72413,499.06,32,1.9,Plazo Fijo
6c7bdadf-ae28-4a5e-af62-7b95711d7d7d,5069.64,21,1.5,Ahorros
458f3fff-cf98-4905-8232-8b8cebf9fd62,2655.06,23,0.1,Ahorros
c5fd6e90-1c61-43e7-89d8-f872d95def21,3344.79,22,1.6,Ahorros
998c5888-57b5-4122-a3ed-86273e32d49a,2945.39,30,3.0,Corriente
de8b141d-fa54-4ed3-9982-3eea344999b3,2490.92,31,1.1,Plazo Fijo
2184e334-c547-4d65-b44a-c494938d7ccb,2316.2,24,0.5,Plazo Fijo
1e60244c-25a0-4c17-bd46-397d8bc31745,3395.41,27,6.3,Ahorros
86205bc6-a964-444e-bd9e-9849a89d751a,1179.39,17,11.3,Plazo Fijo
b94fa470-0085-44b6-bb9d-60047b6aa222,3900.7,29,13.8,Corriente
ce5a5376-a66f-456d-a7c6-f95a8397141b,2500.57,24,4.8,Corriente
fa424ada-9221-41f6-99cb-e6e90367f83b,1643.92,27,0.3,Plazo Fijo
7241bd9e-a993-4988-ae7c-0f67cba37408,2459.98,27,6.8,Corriente
2ab86d6e-408a-4264-9fab-cf6866a107ab,4508.58,15,0.6,Corriente
91a7cc94-7e1f-4525-ad9b-858d2c36e27b,2357.6,21,5.5,Plazo Fijo
d759a546-36a0-470f-8f36-1ae14390d797,3430.14,14,7.6,Plazo Fijo
2b26e59b-aaa4-4928-b035-95fc567c6aca,2122.85,26,6.5,Ahorros
7c029f27-06c3-4618-a892-3afb8eaf7613,3909.51,13,15.2,Ahorros
e635cc12-3b5c-4f39-894c-70fde78b7ba8,3822.61,23,6.7,Corriente
2c890f88-a7ed-4522-ba30-2bf55b580641,5218.33,21,5.9,Plazo Fijo
8184e921-1ba6-448e-9cc1-f0db4d76e1ea,2789.32,27,1.5,Corriente
77cf10b2-8f23-45d2-a04c-74517db71d04,3802.39,20,12.9,Plazo Fijo
3ca9000b-8b39-44d2-a405-eae53a320b76,3117.68,18,1.0,Corriente
0e9cc67c-da14-47eb-84d5-282befd81d89,4555.05,12,11.8,Corriente
245ea512-d16f-4e41-888d-c84b6e82605a,2137.4,33,1.9,Corriente
bca463d2-d900-4e2a-adcc-33ccb405c0ea,3894.01,32,0.7,Ahorros
1c0ba710-2a1f-4bb2-a36b-05f7bba2dc57,2766.36,34,8.8,Plazo Fijo
de8200ef-2d64-4dae-9466-5587c8c28939,2922.97,31,0.0,Corriente
c4fdb61d-ad57-4bd4-bfe6-17e9105b2593,3110.1,23,8.9,Ahorros
c37f8940-0ba9-48c0-a227-170bd2324369,3302.69,21,1.5,Corriente
822f3a76-81f0-4f62-85c9-f6f736295841,2860.53,18,10.8,Corriente
2beb89c9-5632-4dcc-add4-25b1a47562c7,3257.66,22,5.9,Plazo Fijo
6638f263-3f44-4548-bff9-27ce7c9743b1,4893.74,22,5.5,Corriente
478eda1b-f759-4748-b6e5-fbad499b9f08,4182.54,31,2.3,Plazo Fijo
0e8ee1f1-edc7-4c96-92dd-552474eddb12,4042.99,23,0.3,Ahorros
fc64ed08-8d37-40e8-9922-80ed6d25fa26,2453.35,33,8.9,Ahorros
b666038a-87ed-4bee-b63e-d7652ced76ff,1932.91,21,0.9,Corriente
d7b0ffc8-f432-4900-a187-0ab7bcae2b91,4146.36,23,2.3,Ahorros
976598c9-ff03-4b3e-a8b6-ea2a18f5ed92,4051.26,31,4.6,Plazo Fijo
b352dbd5-baa8-4662-af14-84d5a351f54b,4767.2,30,3.3,Plazo Fijo
fdeeb4f5-447c-4f53-afad-930ab179f9f2,2275.22,32,1.1,Ahorros
f0cff8da-52b6-41aa-9af1-328bae849501,2724.54,24,0.8,Plazo Fijo
1470e7c3-e91e-41a3-83a6-0887f7dcfd86,1032.62,42,0.7,Plazo Fijo
30333908-516b-4b3c-ae30-59c120df43de,2529.03,23,9.9,Corriente
9c9d4dbc-a4a7-4519-9d5a-d48f3b4ccf4e,4195.88,27,0.2,Corriente
f72acc1e-bd3c-47c9-ae1c-e4a794e42cf3,2440.21,25,18.9,Plazo Fijo
7bbb22ba-ea50-4e23-9889-8fc7f1697ae0,3768.58,21,1.1,Ahorros
e1c7b674-b83c-4016-96f2-a5250a3ad097,2771.4,19,0.6,Plazo Fijo
4b92893b-dcb4-435a-af04-7a1566f0de5a,3388.87,21,4.3,Corriente
6638fb9b-c041-4490-a6fb-3514de7ef4a7,1622.77,25,0.4,Ahorros
ad70c1e8-1a04-4ae0-8675-ddff64e817a7,3102.25,17,4.6,Plazo Fijo
ed4f0507-4631-46f2-9ee6-d92661fa1130,-589.36,24,9.5,Ahorros
acd5b47b-66d7-42ad-b507-72e175b34311,2775.72,28,0.2,Ahorros
61efe9bc-7f69-4fbf-aa1f-761c14b61166,1043.43,27,8.0,Ahorros
d67d5514-6e60-4f21-a724-1b6b9f5a9192,4447.19,25,2.5,Plazo Fijo
71893560-108b-491a-be04-a949036b7d50,3932.89,21,0.9,Corriente
118beede-59b7-46be-8af4-13817c2b0680,3560.01,31,1.0,Ahorros
627d69a0-3b2f-42b7-9f2f-2505026e4745,4825.21,21,12.6,Ahorros
5f67ee7f-e4df-4f49-8906-6b6dc0197ded,1861.3,28,0.6,Plazo Fijo
3a0743bc-abfb-4e59-8ddb-a52ec8aff4df,5096.84,34,10.1,Corriente
571645a2-13ef-4a12-8d50-d968445c6c54,4118.63,23,3.9,Corriente
623854fb-c1b9-4d49-bacd-7cbb641a3eb3,2716.13,21,0.2,Plazo Fijo
247b6784-2129-4489-8591-58706a5e57fe,4362.74,19,3.1,Ahorros
ed0e58c0-30df-489d-8975-8f3c58ff8d60,1672.45,26,8.5,Plazo Fijo
1fff5a3d-7c06-42b1-91db-788310e48ae6,2010.58,22,6.5,Corriente
6e817634-4553-4cb6-a51f-dd155ebaac4f,2269.69,25,3.4,Ahorros
a60569a4-4356-44f5-8c50-fcdd1b9010d8,2365.23,29,9.8,Ahorros
e1a4ad0e-bc48-4921-944d-19c0c6566b10,1732.13,24,0.6,Corriente
a540d54b-fb63-4092-ac9f-dd0723552bfa,4467.7,21,12.0,Ahorros
0173e2a2-4bac-4f54-9fc4-cb795d7c142b,2689.37,24,9.4,Plazo Fijo
8074c885-c5df-4adc-8ebf-1fd004cf72cf,3423.01,26,6.2,Corriente
7ea1ca57-ed5e-4633-ac67-ec9e67e698c5,2315.58,31,8.5,Corriente
47c3ffe1-11d3-449f-bbc5-d25abff71f5f,815.28,26,3.9,Ahorros
60037fd7-814f-40fb-a044-6c52df3fc81d,3324.07,33,5.6,Corriente
a7453cfa-7e16-4fc1-bdbc-a24b47587584,705.29,23,4.1,Plazo Fijo
0b39e555-d8fb-4409-85a5-9b367bcd3298,2917.64,24,2.2,Corriente
f1227c36-ccf6-4f99-a9d9-3b8d3be47b9b,1358.02,23,4.2,Ahorros
4a95d00e-3899-4294-8f50-406941df5565,5384.73,31,1.5,Corriente
9f82a52e-34cb-4d78-8bd1-2c5096ae8d21,4093.64,24,2.9,Ahorros
2dbeed95-22f9-4487-abc8-c687148b895b,3126.9,20,1.6,Ahorros
93c41b4a-6b89-45de-848a-6ff4ac7497be,4516.45,26,0.7,Plazo Fijo
79bb2564-a479-4f67-b000-92e9e30c2188,1984.42,31,1.9,Corriente
b4d48761-9d30-42b9-977a-dd41745ff719,3652.18,23,9.6,Plazo Fijo
290788b8-454e-4923-a50c-678b2a13b954,3239.77,30,2.4,Plazo Fijo
903c6221-52c1-44ee-999d-2ef18670e30b,3316.82,30,6.9,Corriente
546a77b5-e90a-47f5-a914-b8f15689c57d,4526.82,20,1.0,Plazo Fijo
84964a2f-7577-4585-9d97-764e1841aadc,3878.99,17,2.8,Plazo Fijo
b355d517-1cf9-4d37-a390-2f39bfcf8da3,3346.47,15,0.6,Ahorros
002390b4-6108-4369-ad94-3b81428acd01,1014.14,26,0.7,Plazo Fijo
5b7de6ed-f630-4a67-8d8a-a44587d92e91,1847.94,24,4.8,Corriente
3f47cfb5-845f-474f-bf6e-df27536743f9,2852.75,21,4.7,Ahorros
b4e994af-2c5c-476a-93c6-006d45dcfb52,3112.05,36,1.2,Plazo Fijo
835bdef0-c6e2-4d17-bee1-25eb8b272f9e,1643.76,19,3.2,Plazo Fijo
33104fd7-79b6-49a7-8c88-043fb4148554,5894.01,34,10.0,Corriente
9259180c-ea51-4abe-8df6-793bf7c87a60,4819.67,25,1.0,Plazo Fijo
8122b33d-c432-4971-bb3f-3c255f2ccb5f,3722.54,22,0.1,Corriente
2a96730c-8776-4dde-b541-4b72f6f952d7,3086.44,19,5.3,Plazo Fijo
d94bfcbd-b177-432f-8cbb-686b9bed5a50,2745.35,20,0.3,Plazo Fijo
f4dfacfb-8297-4853-b40d-3654c4c94e24,1857.7,22,19.5,Corriente
1ec9d4a7-b269-4c40-8780-d4a78b07c552,3092.98,35,4.7,Ahorros
63472e7b-cd62-4077-b041-1b1fd12fd7b3,3309.3,21,3.2,Corriente
c011d24d-6d99-42ef-97a2-7f8139597787,1509.89,24,2.8,Ahorros
ed549cb7-7957-4456-9068-7691e7791fba,3401.01,26,4.3,Ahorros
32b4162f-5cb0-4d46-bb45-a71728ade4d2,2813.69,20,0.5,Corriente
4ee81be6-7daf-401a-b4b7-622f91f2ce6b,710.63,25,13.3,Corriente
106f0e8d-2b10-460c-abe1-742b429fb124,1967.54,23,4.9,Plazo Fijo
eb8b1afe-150e-4194-a5c4-ce48f926e0fb,2503.67,21,1.0,Plazo Fijo
c7cb1e34-ae76-42f4-84cc-3f134b58ab22,5265.23,26,4.1,Ahorros
b7889c53-379d-4096-a7d8-1941653ed040,3667.86,22,0.7,Plazo Fijo
531212a0-4062-4b4e-89b2-64395f12aa2f,1397.42,25,0.1,Corriente
2aa1cb9b-0e70-4d42-9eb1-af83bec28cf4,3583.24,18,5.0,Ahorros
18286bc4-f93b-4595-83d2-bf6e9980d691,1143.24,25,5.2,Plazo Fijo
3b7cf4ad-9dbc-4cd1-bb15-615c3ece0d0b,4299.23,31,4.4,Plazo Fijo
36d90ba5-ccc8-4ab4-b9e1-76038d07955a,2434.65,24,1.0,Corriente
f52ea773-7f5f-4c0b-b704-ddf45688aa15,2887.64,25,4.6,Corriente
3576729c-4ed5-4536-99f1-5bc302a3e8c6,4590.96,20,0.3,Plazo Fijo
c3bec659-7e34-43d6-9e07-442fea896880,1455.4,19,4.7,Ahorros
a088728c-5cb7-4379-8683-743354afa1cf,1323.46,27,4.0,Ahorros
e74f2b19-0e53-45a7-a8fd-4e126d4330cf,2299.68,29,5.3,Corriente
bb9196c1-1b30-4b4a-8fa8-d7951bd991d7,4246.05,27,11.3,Corriente
1fd30e26-0222-4554-b933-e88bbd9fcacb,1176.78,25,9.5,Corriente
213abbf7-dc3d-41ba-9ba6-972907c9408f,-398.59,27,19.7,Plazo Fijo
24b1f5c6-6dea-4677-ad4b-110e084641df,2458.61,27,18.7,Plazo Fijo
73455a39-8b31-411a-89b6-0db48eab69f8,3662.09,28,7.4,Corriente
204f531a-0ea2-4e4d-9c93-1442dc9cc894,4440.31,25,15.7,Ahorros
31fba19e-e362-4fdc-b0be-47b17f46f49c,2444.21,24,10.1,Corriente
cd564990-c17a-4910-89b1-ab83763f5ae4,2506.29,23,6.5,Corriente
3bdd8780-9190-48e7-95b7-c962cf4b8c7c,4384.68,20,0.4,Ahorros
366b4894-4275-4639-b7e3-7922f252f914,756.31,29,0.3,Ahorros
51d12e02-bcc4-4821-b7ed-12ed71719d9b,2533.78,27,9.1,Ahorros
3d37ed83-1987-421f-a600-d5363c809855,3228.51,25,3.4,Ahorros
842397c5-4867-4805-877b-d9ff4df8583f,3539.06,24,8.4,Plazo Fijo
518638a0-cb2c-4d30-bf4d-4d8342232ba6,2388.23,32,1.9,Plazo Fijo
14964c55-8dd7-4e6a-be3f-8105b393a8ae,3041.33,19,2.5,Corriente
244d6bc4-634e-4144-8825-732d8a22eefb,14.01,17,6.0,Plazo Fijo
9ea975b3-0c88-4bb1-b934-509b75b16364,2210.1,23,12.3,Corriente
03b4bdda-ded3-4795-bbbd-e795f304bae7,3544.21,24,0.5,Corriente
5bca11b7-311e-4b9b-973f-8bfbe26737ed,1821.25,35,9.9,Ahorros
cb3a89d6-c53b-4cce-a3fb-032d063526af,3070.78,31,7.9,Ahorros
7c4d3dfc-0e4d-437d-bdb6-0775c1fd55bc,3536.25,30,1.9,Plazo Fijo
300b788b-577f-429a-b091-f680ba16169f,2588.94,22,2.2,Plazo Fijo
67eb2e4c-dc1d-443e-ae80-b2fcf990a2a7,3204.56,25,0.2,Plazo Fijo
d6285ea1-f4b4-418f-a853-84741c65fffe,1844.72,29,0.1,Plazo Fijo
053cc2dc-d52c-4416-ab7a-5396f53e354d,2752.07,27,3.2,Ahorros
bd83a6e9-2304-42b0-818d-e1097ccc3b0c,3732.26,36,0.5,Ahorros
518a5169-5e4e-4427-aab6-1ad19e865ac4,3188.37,21,1.1,Plazo Fijo
e4d66e6a-f697-42a5-be4c-db2e9019c5d5,2296.16,29,9.4,Corriente
547bd77d-8045-444b-a045-9e8bbe2e3410,3269.06,25,4.2,Ahorros
97bf7a50-a5c7-461c-b71a-9dbd77850ba4,3857.53,26,5.0,Ahorros
ebb8366a-b1fd-48b6-a6bc-a243ed7b154f,540.07,24,1.0,Ahorros
1c06aaa1-9d69-492c-b4e3-8c4dcf53c068,4390.89,30,8.8,Ahorros
9506c7eb-d045-408d-8579-44660341bd42,2596.49,20,10.1,Plazo Fijo
55a1a02f-8ca7-47da-90f0-6e29855698b4,3510.59,26,3.7,Plazo Fijo
60c73a32-b5b0-4d21-b48a-66dbc46ed50d,4436.7,22,12.2,Corriente
8c25a905-854a-4078-82ec-ca5259a212ee,1353.99,24,9.3,Ahorros
4a37848a-508a-4435-aa87-75269fa7151b,2148.67,20,6.6,Plazo Fijo
d3f52b18-6855-47f1-a9fe-efe0ec2a03f2,2653.74,20,6.6,Plazo Fijo
f9a8c175-517d-471c-98fc-55b3c27136f5,2059.5,22,0.6,Ahorros
63a88fb5-7b69-4edd-ada8-aa1baf868941,5081.92,28,1.6,Plazo Fijo
38d41d8e-b4d1-4ce1-928d-3c563bb72864,1971.87,33,0.3,Plazo Fijo
f341c19e-079f-4999-ab03-b30d593b98af,2333.34,21,0.0,Plazo Fijo
22dcd869-9a48-42d1-bf6b-1441c4846ae6,3245.27,27,0.9,Corriente
2cfdd75e-f282-46dc-9114-c397389880ff,1557.42,17,10.6,Plazo Fijo
2a1171ae-c686-4557-9c14-59e4dd71073a,2525.18,29,1.4,Ahorros
668a6798-2c1f-4d2f-803c-46e470e2000f,3380.94,16,17.6,Ahorros
b6b3e2f1-8542-4879-b0a2-d6d2a6f34bf3,2600.57,21,4.5,Ahorros
1124b6b5-6097-4631-b72d-582f3016ff8c,2887.94,20,1.4,Plazo Fijo
886e9cd3-2ec7-456e-b835-87ecb51f94ac,2364.8,22,3.4,Corriente
4eccbeca-a6f6-403d-a0d4-0e5170d085d2,1182.64,20,1.2,Plazo Fijo
157c4f36-b29f-407c-bd10-1c59b30ab79a,3385.91,30,20.7,Ahorros
f1bb49e9-c502-4b24-a13d-d4186f795159,5105.92,17,9.4,Corriente
310d7b8e-189e-4057-97e3-c7fe4183488a,3022.08,29,0.1,Corriente
b7ed6c4c-6884-4380-be9f-38a4a7723992,3270.32,26,14.8,Plazo Fijo
38b20b6d-41d1-4a58-80fd-3fb031ab4a6b,3831.27,29,6.4,Ahorros
f815cd58-7fc7-4a50-bb50-fbf71c4c5257,1476.8,24,0.4,Plazo Fijo
982010fb-9aec-4bed-8ab3-2eb3ae6ec403,5043.02,30,5.6,Ahorros
b343a541-7df6-46b1-a785-d9dd2807a002,3242.79,23,5.2,Corriente
19b3ec25-6031-4277-8657-e3c4074ff1b5,4958.23,21,1.2,Plazo Fijo
a8f7470c-9e74-4bf4-908c-c498b23ad8f5,2120.36,28,7.1,Corriente
9f042cee-0bab-482d-b091-801efa6eedc8,5181.67,29,0.5,Ahorros
df53b31b-414e-44b0-ba48-fcc900551fb1,3930.19,21,3.4,Corriente
ad4ab480-49f4-4680-80e7-6c20471a233f,3663.65,27,0.0,Corriente
127bab78-b31a-45af-b35f-a340cd074a40,3280.83,33,17.3,Corriente
5750aeb1-7b51-4b3f-be02-e53c396fa27b,2701.77,32,7.0,Plazo Fijo
bbfa89cc-165c-42b8-b40c-44c992cac0b5,4440.64,30,0.9,Ahorros
43156b27-bc1b-4307-b77c-fba7100aaf99,3168.43,23,2.1,Corriente
eb4ba983-77fe-42fe-827b-d5813b8f5e3e,639.52,22,0.9,Corriente
b71cedcc-1a3e-4918-9bbb-bbf9c2461f0c,1659.38,30,7.3,Corriente
749a6c76-6db3-445e-9ccb-ac22e1816059,2776.99,22,0.3,Corriente
09cd4d6d-1dc7-424c-8a68-e8e79b9d7ff4,3372.0,26,9.2,Ahorros
b046bc5c-022d-4c52-b672-8ff99cbab8e4,2932.09,21,14.3,Ahorros
ed7b5ffd-1b5b-4949-947c-4c1a9a3d1db9,4462.76,27,5.6,Plazo Fijo
41386dfc-a1d3-4ced-b7e6-b869ede90059,658.68,19,1.2,Ahorros
154eb630-85c0-451c-a363-63ff8614b95d,3172.31,26,2.2,Ahorros
a3c2a4dd-6856-47d8-adfd-56156c1231ba,818.42,25,3.2,Corriente
ae40cd85-3c33-4fd4-9645-fc7568c0e722,3911.65,23,4.6,Plazo Fijo
f546721b-9bf6-451c-a940-349864f5185c,2886.65,23,5.5,Plazo Fijo
0952c2ef-ae63-406c-a96a-3b15c1b47512,3503.53,24,4.0,Corriente
f5b0383f-4411-4754-9821-69c3b40f74a1,1963.34,18,2.2,Plazo Fijo
6212e041-64b8-4987-bdd2-1de51ed564fa,4535.36,21,11.1,Ahorros
e15bbd45-fc9b-4871-b34e-aadfcadcbb1a,4250.07,24,0.4,Plazo Fijo
7156eeed-9e04-46ab-bff9-504cb62e2e38,3700.25,28,3.1,Corriente
783767db-d14f-4f3b-93b4-458b4766515e,2844.58,25,7.5,Plazo Fijo
33170d2d-fa11-4ad0-bbaf-b2a7c82677f1,3695.83,19,0.3,Plazo Fijo
8491cfb4-37e2-42fd-8fcd-251b8a7d34a6,2151.73,22,6.1,Plazo Fijo
df281bd5-4219-4e3a-8ddf-7e5a9002e7e7,4026.67,25,8.6,Corriente
c16596c2-9e98-4631-a2dd-120e43fc55a2,4979.38,22,5.4,Ahorros
e3171729-bc26-4883-850c-a90ae647e26b,4284.73,22,0.1,Plazo Fijo
7f42499d-bc07-438c-8eb8-7ebe95589fbe,2124.48,28,1.0,Ahorros
21f57300-ae10-42a9-b112-29c5969e1876,3433.7,30,2.1,Ahorros
5a621912-6f16-4c0a-ab03-a9d8aaf79ddc,1448.23,27,1.3,Ahorros
5140cae7-213c-430b-8d26-edb61d61439c,3686.87,29,16.4,Plazo Fijo
95f84be9-4c7d-4d46-b38d-485dcd67c409,3540.72,27,5.3,Ahorros
f0981133-8e86-491b-92ca-7f2128078230,756.22,23,1.8,Plazo Fijo
becb8621-904f-4b16-9558-25e3957bde0d,1605.86,25,13.3,Plazo Fijo
034cbd72-4b2c-4e4a-82da-566bc0768309,2660.23,25,6.7,Plazo Fijo
959bf51d-7401-4a01-b48c-c3c2161a7d6d,2638.97,27,1.7,Ahorros
e2bee8d5-5952-4060-9428-6a27eae2d738,1548.63,28,2.4,Plazo Fijo
d58fd69c-9290-42fe-a309-ff69d0233b50,3466.77,20,1.1,Corriente
de445558-b182-4100-b805-b6a8fb0bbaa9,3301.77,22,17.7,Corriente
d2aaf864-639b-48e4-982b-38242346cd0a,2766.88,26,3.6,Corriente
28366e5c-feed-424b-87eb-bcea4d4fab11,2093.05,26,11.3,Plazo Fijo
c586eeea-082f-414d-9dce-0103c890d77a,4258.45,38,2.1,Corriente
9ee46605-f618-4940-b8f7-3ff05d65e014,4986.49,21,9.9,Plazo Fijo
1bf416e8-a83f-4b43-8d9c-d21dd3c26601,2419.73,27,0.3,Plazo Fijo
81c87fd4-1fb0-466a-96c0-a266a2a3b5c1,2265.4,25,20.1,Plazo Fijo
56b887fe-b0df-435b-a3aa-d1249d90af86,3589.45,34,12.2,Ahorros
1380ecdb-21be-4ad7-9736-401bf448a60f,2570.36,31,2.3,Corriente
6e2b80ad-63dd-493b-a708-3a4edf533347,2832.72,31,7.5,Plazo Fijo
e8c48fd0-6511-4ed8-a6bb-505b6bfd0f1d,3887.58,26,7.0,Corriente
ce6f1d63-5b48-41c6-a163-1b566697c4f1,708.77,25,11.6,Corriente
285352f4-d4d5-4165-9b5f-37adf0f531f1,4581.96,30,1.8,Ahorros
93a3bdab-f96c-4517-8893-f569a3ac0d80,3087.22,34,3.1,Corriente
17c28153-1451-4510-b4cc-c626c98f4388,2506.21,19,10.0,Plazo Fijo
b2c122b7-753c-42a8-853b-06d9b21385ce,2892.92,21,7.5,Plazo Fijo
