cliente_id,frecuencia_compra,monto_promedio,num_productos,edad,ciudad
1f50fa9e-9055-43f3-b5c9-4fec9f621a6e,11,105.43,5,29,North Jonathanfurt
dac8fc5b-30d1-455c-85ca-1437724ffba7,12,171.33,9,28,Lake Ambershire
e8002cd8-d11c-4bec-bae8-93053260d9e8,5,104.14,19,43,Lutzshire
d01e6fc5-cd5a-4f00-9f8f-c0fee758e114,5,203.8,9,59,Davidchester
4e2a2ccb-5866-498c-a10b-69f0f667f581,8,232.75,14,39,Katherinefurt
d3213967-d790-40e8-9c7c-2a54b93680f9,10,185.32,17,39,Phillipsstad
d899f468-2fe7-435d-968b-18e5a5fc5c3a,7,163.66,7,28,Ramoston
eebcfbf8-b2e1-4539-ae00-9d34d6a2f5cf,11,166.29,19,47,Codyland
0df44124-01e4-4ebe-aa16-3c9f72d1a0ad,9,140.46,16,25,West Nathan
fcc00de1-166d-4d76-b5bb-82aa3625685c,12,159.55,12,46,Jeremyberg
c04ceba7-6137-4ea4-b3f0-3824779e1a3f,7,64.54,7,67,Harrisonbury
9c73f027-dee6-456f-8890-f9d28751fe14,13,246.78,11,50,Port Joseberg
dcd8c872-dbe8-4a8b-b7cf-c9da9ec4d404,9,182.12,9,58,North Casey
892d44df-828d-486a-808c-e35175bec259,11,183.35,14,63,West Colefort
97b4131f-852e-4c39-88bc-4945119a0f04,10,101.31,5,59,Brianport
c4efaeae-cffe-4c21-95a6-650595366edc,10,166.31,9,58,Richardside
d569aac5-b00a-4605-bd04-5bc24973acb2,7,184.4,6,24,Lake Kathleenfurt
cb02e3c5-a7c8-42ae-886a-753dc0de9ffa,7,188.14,17,56,Lake Ashleyland
1d452a6d-ebd8-42b5-aa40-1535c76013d6,6,241.24,12,69,Lake Carlville
10d9da83-9f3b-4664-95ee-fa06de263c34,13,160.28,12,19,Jacksonmouth
e9bb29e6-e6d6-4ffe-81db-b695a36aeb87,9,190.29,13,18,Joshuastad
e3ccdef5-68e7-4485-b21d-e6c5abe19c5d,5,42.7,13,21,Davidberg
5c209336-7c2d-41aa-be39-f6ac9a0dc97a,6,92.98,2,55,Lisatown
486325c8-652d-4015-9e39-b19d4e28092c,9,164.4,15,48,Shieldsmouth
b46988b1-a251-4005-bad2-8acc2d4a1dff,8,119.22,7,68,Nicholasshire
1fe598e3-0365-43e2-b198-8bbbc1759a31,9,90.81,17,58,Whitehaven
2fdbc8ed-3bcd-4835-9f5e-f59539e681a0,9,107.61,19,61,Fernandezside
d041d996-5b11-4796-871e-482fba5a9264,8,125.1,18,37,New Richard
81c15b63-af55-4091-853c-6cd67d519617,13,196.25,13,53,Walkertown
0c4c3f03-43d8-42fd-81b4-7fc258111153,6,215.14,11,56,North Joseside
807fadbc-9797-46f4-a92e-7aa62ef63172,10,172.69,12,32,New Monique
4f3fe751-c401-48da-9705-b880bb099a28,7,138.12,14,59,Port Thomas
145b7747-f8a3-4535-ab6b-13a2eb82d9b5,6,171.23,12,42,West Sandrabury
902a43d8-9d42-4139-9d61-0e75bcbe47fb,10,190.78,19,60,Lake Rhonda
123a091e-dd3f-4b11-9aec-597c5947b1d7,11,189.94,13,33,Williamberg
5a3d0c50-c2b9-4881-9a7d-4f873fcd859f,9,91.36,6,22,Port Kyle
cdf938e1-f099-4e77-8dab-a0ec62a81e37,7,150.2,16,54,New Sheliamouth
cdcfebe8-6f64-438c-ac3b-7a413098bf9c,3,98.95,17,34,Jeffreymouth
54c7b582-06a9-4f7c-a79f-e0e720390979,7,135.27,16,69,Wilsonport
05b266ea-1b11-4f9a-aa5d-df5e562aa724,10,79.92,12,69,Hamptonmouth
3484a8c0-f549-49c3-82c6-18f5fd2a99b5,10,172.01,4,42,Port Jeffrey
001f0b3a-b949-4d8c-8d79-21becee7ff8c,10,134.24,7,45,Port Lindaton
02839bad-39d8-486f-8dfe-0d2a5ccf62c1,16,249.45,5,40,Tonyamouth
e2e5e44a-955e-4aa6-9b3a-0a761e065449,14,206.04,18,38,West Sherri
f8d19afa-5205-45c3-b4b7-4bddc95ab902,9,155.32,3,23,Alisonshire
20ec2ebf-d994-4e4c-b441-0bc65e9f677d,7,110.68,7,57,West Lisaland
ecc96ee6-1536-483f-99c4-f2db23e63609,12,86.64,2,56,Hortonstad
c4cf498c-93c0-4a8b-9190-e3b6a5d3733d,14,243.28,15,25,Austinview
bd806a89-138a-485c-8b74-a26595ef9d21,8,90.0,9,64,East Cassandra
efa9473e-54d7-404d-8c45-c0a80ce29db6,6,76.45,18,59,Antonioton
7d39e657-abbd-4208-b98c-701837bf15a8,10,141.4,14,53,Danamouth
3e4139b6-a349-46b7-b433-1b897bee65f5,10,115.6,15,37,Hannaview
99fe8c0f-d791-4bf8-b50d-7430a76e0dd9,14,166.94,16,26,South Catherine
6e7d72a0-4666-41c0-8739-9d5b91fe1a2b,8,130.31,18,27,Port Karenville
39a8a4ce-8535-49ac-bbe9-1c86578e7ba6,10,116.92,2,24,North Patricia
764051ab-59f3-418d-affe-ab0645b84e47,7,137.62,10,57,West Laura
3c5b8916-da99-4a46-b6d3-37e86221873d,15,67.01,7,26,Lake Aaronhaven
cf0a11ee-4ebb-4dea-97c8-1467fc76439d,10,238.49,7,61,Rushberg
b21730dc-3f9b-42e2-a052-6778c3e5abb4,5,67.36,5,65,Fieldsfort
69e857d3-a21f-4174-bb0b-7980d2c8c362,6,94.28,4,62,Davidville
55c5d896-0d5d-4098-9dd6-53fe3dfb1b80,5,178.4,6,33,Jasonshire
873eb271-94e4-45e1-8abf-74b0c8b44e76,13,290.23,4,45,Jamesbury
601ffb7e-f7e0-4a00-bfc2-76c99df89999,7,171.6,6,27,North Lisa
da7c1c42-8077-4622-a853-d33513e8ecfd,8,203.37,14,20,South Laurie
1b8e1add-5c09-40de-a777-d799294beb51,7,133.16,19,28,Lake Gregory
3dd233c9-2218-448b-b30b-1084080deaab,11,173.1,13,62,South Jessica
f7ef3a9a-73c7-4068-94e5-93c665238bae,10,271.28,14,58,Maxview
4ac54b71-8572-47ae-8104-fd03014b72e9,10,127.62,7,27,Port Kimberly
58f3cec1-50f5-4185-8ffa-b1bd170e8174,12,231.4,6,59,Dunlapville
f645756c-f54c-4dca-b3d9-db680b90ce41,11,74.16,14,36,North Brittanychester
610e84f8-7ad1-475c-ad82-0a23e4f1c22a,14,213.5,19,38,South Erichaven
67386bff-04a5-4ed3-99f8-514a39f6e391,11,167.45,18,54,East Lisa
d1d374c6-98e5-409b-85d8-b507cd469047,13,96.05,15,42,New Kelly
509d1753-1f37-46be-bf42-8e2e3daa4c1e,7,109.27,1,58,Cannonville
07cec3d5-3fe9-475e-ac28-f3fc6cd247d5,19,155.34,12,65,West Jane
3fecb1af-7422-4457-80f3-6eb6a6979131,12,150.09,16,24,Jamesstad
99aac6b7-c23f-45c0-9a41-e38ab2bb50b0,9,179.41,5,63,North Paul
4e93c852-727e-4ce3-9b62-13542432ad34,14,305.59,19,38,New Sarahbury
30aff207-ba64-4d66-a84b-c61e6451b1a3,8,149.62,13,68,East Lisa
b444afb5-cdf1-4ff6-831d-53751641136d,10,205.76,18,34,Heathstad
8af53f05-e4de-48eb-bab2-2aeb33b91eb8,8,209.15,18,31,Josephport
6edb1101-ec09-4dfd-95c1-504be72e3dac,7,91.81,18,26,Santiagochester
2fb26fb7-8bd9-4f2c-926f-3cefa9ed7a8c,9,119.31,4,68,Maxwellbury
5ba2654b-fcdf-4969-9ae5-7c3700030626,12,217.72,3,66,Seanburgh
2017b0f6-adf4-47f7-b911-4acc5c43bc5f,13,176.6,2,22,Dawnfort
15a669e4-c249-4631-8d92-ccd0e409c80c,11,117.49,18,43,South Joann
502dab3a-8976-49a2-9448-fab0986bb25f,12,264.24,16,49,Joneschester
d2b9c87b-db25-4726-b915-f6a6126af4ef,13,122.95,17,19,Carterside
3098b756-39b3-40d2-8e99-68a7fa613ee6,14,134.58,3,37,Port Julieburgh
4777188c-194b-4fc1-b6b8-5315b76b66f7,10,228.49,2,20,Port Tonyport
176d93f7-725b-4670-abef-8d7de6fa3dc0,10,105.34,5,35,Erikmouth
67397e1b-ba28-49cc-8a4b-def65b5c2ddc,14,154.31,1,31,Elizabethport
469d5e83-77cc-4bb4-ba74-450126807d23,9,120.07,6,43,New Michael
8c843573-d600-49f1-8eb8-95c149cf71c8,8,182.4,10,24,Wagnerhaven
cd81ebcd-1598-4ec5-ae9a-5631326b1331,14,150.41,2,28,East Eric
f2609974-12b4-4c2f-89e6-917d83191e71,12,222.35,5,44,Connieton
9ad560dd-32d4-4079-b4ba-e71d8f43a0ab,16,109.72,19,51,Shawland
0422880b-bfe0-4651-be49-a72316bb02b5,13,31.16,16,64,South Gary
33749bc2-9218-4873-954a-699ec6ea5877,15,219.52,4,64,Leetown
008d6495-b960-4627-bd36-52e0b0470d54,15,174.5,7,69,East Robert
3bc5de78-6ab5-4512-8a6f-01f2d0cf6dba,12,118.06,1,22,East Michaelshire
901e932c-b4b7-4306-8133-1dba0e32c4df,10,116.98,10,41,Lake Michelleport
fe515fc7-e7db-4ecf-a710-da4231e79189,11,257.24,15,18,Bautistaview
c4fb3eb6-547e-43d5-ad6a-dd871acc5ce1,11,143.88,19,44,North Gabrielshire
25710d95-7d88-4fb7-b532-87bfb41ab9a4,12,135.75,9,32,Markfurt
8a17f63e-b579-4993-b755-7c711f43a05b,6,35.51,10,64,Collinsmouth
381fcebb-6e3d-438e-b682-0c12f502303a,10,257.12,4,57,Robinfurt
656f781c-ce6a-4419-8b42-3c92f42908ea,3,76.54,15,59,Lake Karen
a1902e56-f602-4984-84d4-2b6238a611d5,10,198.9,1,28,Johnmouth
50c9654b-41b4-4c27-8b70-f4295a489ef2,9,234.05,17,38,New Courtneyview
964cdc63-2f4f-4a3b-91b1-03d4c22ad172,10,117.66,7,45,Ronaldmouth
f1d0d70d-7d02-4390-969d-8fa4d6668243,9,238.21,14,22,North Walterville
1e923cec-19f2-44cc-a65b-880f0638fd21,10,239.7,16,66,Samanthatown
1acd3253-0abf-48d2-bb68-7567f58ba750,7,191.53,12,46,New Barrystad
206a5837-8baf-4cd3-9a51-bf18848df2cf,17,100.29,17,67,New Michael
242a9834-91be-484f-a8cd-fff3892bb9ca,11,182.71,19,64,Jennifermouth
65449182-7713-41ea-a3d3-cf5943ac26d9,7,135.67,18,37,South William
a5a2b209-cf8c-456e-8955-3e19ff24d6ad,8,74.7,19,55,East Richard
54f38c5b-42a7-4449-b433-b1c2f9a63e8b,17,181.58,6,57,Kurtberg
a987cbc4-3014-4665-a39b-ad5c82a86559,10,49.54,1,69,Brownberg
1a2e3742-7a46-46e6-8785-488d9f9fc6f1,9,126.95,2,68,East Amandaville
f03aa3a1-a35e-4c14-8a18-aa2b04fdcebf,13,141.17,12,55,Port Jason
2e0344c5-e94f-496a-ac13-d93212f8ac36,8,161.93,18,54,South Shelbyhaven
1fc87a1a-fc26-4da7-ab9b-3e4977f93a1a,14,70.58,6,34,Port Joseph
8470bfc2-d0af-4973-ad3f-9f583dcc5f69,9,152.69,3,26,New Ronald
ee272784-6e15-428a-99f4-cc61ac030ffc,12,107.17,12,21,Maryfort
39a1837c-25d2-40b7-a43c-099b61810c86,12,58.48,19,27,Williamston
9fea9342-7280-4963-b657-8c6b7bc8a380,13,160.58,18,57,East Brittanyburgh
647815b1-2e93-4faf-9d1a-2c296c5f8f12,9,146.7,4,69,South Michaelberg
0734f5ce-647a-41bc-bf23-c4e8921ccd5b,9,95.97,9,37,East Michael
92195d53-5d45-410c-99bc-d69463a8f4aa,8,123.65,6,26,West Robert
803dbd68-ca7d-4558-82b2-4851279cbb1f,9,112.95,2,29,Turnertown
c6079394-72b2-46f3-bf8f-ea4576eda391,8,83.93,7,35,Wellsshire
3c4b5a32-7fe5-4bac-b434-21fc7a9de35b,7,171.92,5,68,West Joelbury
e10b565e-b25f-4c59-9f85-4f55a8532402,9,115.51,1,41,Bakerbury
87300439-2a40-4ee5-b246-9f6eb3a9eb8b,7,71.95,10,63,West Lisa
30b98082-4bf6-40f4-83a6-1c6d9c5b47f8,14,84.92,2,38,Lisaburgh
8586e216-75d6-47d6-88fa-e86b85682e91,11,113.32,19,30,Smithton
ef5f38af-0a8a-47b3-b1b7-0905117d2278,9,107.81,14,41,Sharpstad
651d2244-cc9b-4297-8b93-cb3e22b33c10,10,44.8,12,36,Port Thomasview
05c7995f-d864-46cf-90d0-756a61212542,7,184.88,16,49,West Heatherbury
7574282f-4737-4c5d-b084-6704f78291f6,12,193.14,17,36,Timothytown
2719bf4d-4742-40d8-bd93-c1d7f684c852,12,209.48,13,51,Thomasmouth
d422a2c5-20dc-4300-ae86-871058ec1c29,13,93.55,13,44,Joseshire
01193897-ebe2-4f40-8bef-e9d4d78ad7ee,5,170.02,10,59,New Joseph
9d13d963-a049-4016-b163-a44ac7352cd0,11,118.76,12,28,West Jay
c0fa7c8f-4dca-4a63-986a-80babddbb002,10,166.53,7,33,Noahhaven
531dfdaf-c95e-4926-bd15-8ce69a0285d7,11,165.48,16,67,East Connieport
5eb47ad1-a5ec-477a-8950-a1caa228a8f1,11,168.65,19,38,Garciahaven
5b650695-34a8-4703-81d0-9986eac3034d,14,105.34,15,41,Lake Nicholashaven
ffa549a7-88f4-42fc-9a61-ca9704fd172c,7,42.56,10,65,Valerieview
2a42028f-8a35-4e80-a361-d34ffff8da6d,11,145.58,10,50,Riveraland
a22ff373-f6d4-4ed8-b475-266cdf795ed7,10,195.51,18,34,West Scottville
8b3bc511-d68f-4cbb-8f8b-6c3eb8f1461d,9,224.37,5,42,Carpenterchester
d2b0115a-0231-4c80-8e6f-188b7ceb6793,16,120.51,16,43,Johnport
2a968df2-0dcf-44d9-8580-f89a72f66c13,6,172.16,11,66,Nathanside
3cca3d68-2957-40c6-8603-838cd4b7e44f,9,192.37,17,36,North Jonathanfurt
c7a1154a-cebb-4e13-90ef-2730b813468f,11,171.55,9,23,Bishopville
659e0d3f-87b5-4ce3-8dd4-9f02de08316b,10,124.71,15,53,West Kiarashire
2249b2cc-7ab4-439f-9a91-7a36eeedbbba,6,170.27,14,32,Lake Amanda
3016e2fd-067c-41f7-80d2-6c748f94c428,11,117.0,14,36,East Charlene
28bce646-401d-4e90-bd69-44097ec9266d,9,168.21,10,31,Sheilashire
ba2daf4b-7d2a-4b56-9ca6-73ff37c38b37,9,52.68,2,35,Pamelashire
6fe0011d-e8b3-4a32-8077-549ce308a263,9,167.68,15,65,Brandonstad
c089c874-2d99-4f4d-9aeb-779ad28d156c,13,144.28,10,30,Lake Christinaside
23ac222e-614b-4601-aa0f-0bb10f92b751,5,42.19,17,24,Milesstad
001fab56-3e77-4b77-b597-a21bdfb4df74,11,201.09,17,67,Stephensburgh
1c865128-ff91-4149-87e9-b4f93eb6386e,13,109.2,1,56,Malonefort
328f075e-fa8f-4b78-b75f-0636ebda62a1,12,218.48,5,59,North Colleenmouth
ee1329ce-a9b6-4226-bd21-8c95bb69ba7a,8,192.19,5,58,Rachelville
963f42a2-b8fc-486f-9c71-a21130f3effd,9,127.84,14,36,Port Jack
d7de9dc9-a09a-4281-b338-35d0e01390be,16,168.3,16,61,Jamesmouth
84401184-68d1-4105-9a58-ae759b3ff18e,10,140.23,9,62,Campbellmouth
3b4a2278-0cf3-4764-96f8-513e2327a537,8,88.77,5,55,North Jose
d98dab56-d207-447e-91a5-5b4cb556478b,10,109.8,2,60,Smithland
7ab84fb3-0d80-481d-9065-85e58bfc6186,9,188.2,14,54,South Johnberg
f8f1d871-d27d-49b7-99af-07eeb121970a,15,169.63,17,62,Starkside
947a946b-5e26-418a-a505-6e21146e649f,11,144.12,1,39,Matthewstad
669795fe-df47-47e1-b1f5-eae776e9dc4f,8,151.96,6,44,Port Danielchester
5c62e7a3-2a8e-4a0e-8229-6fd557e4dd4f,10,116.19,2,47,East Richardton
ce55afb9-1623-473c-ba10-7c2211c9aba8,13,103.83,13,23,Simpsonborough
db76018d-bae4-4b6a-a569-995f4cf69184,13,168.29,7,19,New Tracy
07e5a2af-982e-4f4b-a892-11c865344fb9,20,140.22,16,26,East Carolyn
868dfdf9-9255-4b8b-b626-406386114de4,13,175.23,14,29,Hensleyside
d09d8300-4cdb-4b8e-9521-642967683fe1,10,194.18,2,65,Fraziermouth
0284e5da-f850-48b3-9427-a0c7202cb83a,13,118.7,8,31,Danielside
97e3fe04-23c9-42e0-b89a-7e05cf0df1d5,7,140.4,8,46,Barkermouth
5a6f75c0-01dc-4324-8f3b-6dfe740c7318,8,169.2,7,60,South Zacharymouth
281db547-089c-4228-8e83-0ca909819221,9,118.93,16,62,Port Jacob
ffe77046-1461-452d-a5ab-90411bbbc3d7,6,124.42,12,51,Rileyville
ae9ef987-c4e0-46d0-ba1a-cc350539639c,5,167.59,2,42,New Jason
57d0d49b-29e5-4983-8f48-cecbb7a595d1,15,128.55,16,64,South Jennifer
07dc810d-01ab-4590-babf-b2fb9ad5c840,10,119.4,19,35,Leeport
85b60694-c588-4543-9ae4-4893b4e52593,8,119.26,16,24,Jasonside
5f2e9472-d8b6-4c8a-a9fd-ba377510bed8,10,182.19,8,37,West Brian
8fe359fb-fff0-4b8e-89ea-fb0de21e5202,15,148.97,10,30,South Brittany
fc621c01-8c5f-42a4-8c84-a1d1b67be166,10,164.07,5,67,New Richardside
ac09416d-2657-4965-a1b5-9cd4da5cdeb9,10,87.14,19,50,New Nancyland
2db07232-9686-4c15-9ed7-7d69be7b8b98,13,196.64,10,19,Cindyport
41ee0ac3-483d-463d-a563-3be8eab8de41,16,55.87,18,41,Lake Andrea
00b6bb85-e913-4e6e-baa6-7dbf65eef7fb,7,31.28,5,18,North Johnfort
aae7c195-1a56-4c06-801a-b9ea71b259a8,12,200.62,10,27,Frankfort
db27e190-d55a-449b-b08b-ab564fc9d135,13,121.44,1,23,Breannaberg
431b7b3c-fb6a-43f4-a6cb-ae174471459c,9,150.74,3,35,Byrdberg
dc150cf0-a6e5-4a65-966c-d535d2bbd351,11,186.56,9,27,New Jennifer
39cf8a6d-aa4f-4c85-91a4-119dcdf9f835,13,230.65,19,43,Davisbury
90d14e20-1fd7-4f75-878a-b331a658ab99,11,5.67,7,62,Kramerbury
c910101f-825b-4102-a4c4-5acbd2d972bb,10,162.6,10,27,Smithton
41017363-f41b-4c21-916d-0f11aba11906,9,229.72,13,62,Heatherbury
81bd4e2c-40c1-47de-8173-2f5d3479302c,12,88.23,15,25,Woodchester
ac3d1472-4af4-4930-bea8-d7cb9fed1150,11,144.47,18,45,North Hayden
4e7e34e2-1341-4eb2-b8d3-d8c96d8ba907,5,184.56,14,23,South Ernest
4ab908c5-9c84-463f-a1a1-01b2a46e40cf,12,130.34,6,40,Marchaven
5c451635-92ce-4eff-b91e-2fbf11552e9a,11,149.63,17,61,North David
8168295b-1334-4a03-987a-9968e65d742a,13,130.86,15,63,Gregoryhaven
79ed2985-a558-439a-84fb-29406c895c74,9,124.08,8,67,Robertsland
7a80f380-72f0-49d1-b4fc-0563961daed9,10,151.72,15,29,Lake Laura
337673b1-39cb-419c-841a-0d0269df0db1,10,197.46,3,53,Chelseaberg
8fc325bd-5088-40fe-9ed1-76df5c91e1e2,7,204.32,3,60,Anneberg
5d451db1-d63c-4461-bddc-85b4f1ba2121,8,188.35,8,58,Derekstad
db81cb7b-d977-4a6e-8135-23f4fb7fac7c,13,164.39,17,51,West Theresaside
df45a6de-10cf-4f7b-aabe-19c2303207c6,10,202.92,16,54,Alexborough
b872a651-a5cb-4847-9b2e-2a9472af366f,8,159.2,5,33,Campbellville
62f460e5-25c0-4b88-a802-e11371f0586a,11,175.14,1,18,Port Robertland
d39ed6eb-2e68-4cad-a9e7-f208b2ecc859,7,130.91,15,50,Bobbyborough
246625b2-5092-46e7-be9a-1b381df6b2d3,8,217.01,2,27,Johnborough
611c2139-71cd-49ed-8053-31e27da7399c,9,112.64,17,25,Dodsonfurt
07c26808-c738-46f2-85f8-6453460f275d,14,185.28,6,43,Geraldfort
bb7f8524-6fdb-4f11-b1a0-051ee5e8661c,7,147.48,15,55,East Jayside
48fc89f1-030b-4cec-a419-3b070e24be15,6,207.9,6,48,North Wendyview
7e828c34-07c3-4080-b893-726785a32413,14,145.84,11,27,Salazarchester
72e13107-505c-4308-96f9-742e73a93143,12,194.4,14,18,Duncanborough
aa9ccff9-77f0-49cf-bad9-7be522a6d211,14,94.08,18,31,Port Amanda
eb0982dd-307f-4a29-8f58-2689b7af77a8,8,158.19,2,20,South Charles
4873909e-e909-4868-99ee-390e959bbd00,9,157.66,5,47,New Jerryton
40754400-bba4-4ae0-9f42-b46cab88ec68,11,116.98,12,63,New Charleston
d1187526-84b1-4602-b074-895e0f3eb23a,10,57.85,6,25,East Cynthiafort
7be2fcb3-3edf-4b00-b54a-a95997b48116,10,271.19,3,61,Ballardtown
a3f4f49a-e5fc-4d8b-abc9-60059ed92e89,9,159.67,11,63,Griffinstad
625405db-46cc-43f4-843b-bba808146067,11,101.47,19,66,Johnchester
a81db53b-bedf-461d-bb4a-0240b7191f21,11,96.66,14,53,Lake Patrickport
b0a0677b-ed62-4e30-9f20-91a89c6744a2,11,50.47,6,38,Lake Curtismouth
429597c9-82a4-460a-8734-1755d7d66223,10,162.55,8,25,East Rebeccastad
aaee0c56-873f-4450-a802-c9251edd666c,7,84.58,15,44,Wilsonville
4c289ad4-d99a-41cc-97e2-d474b775962d,10,158.68,14,60,Lauraview
89942daa-cfa7-4908-abdf-f2f10536d090,13,148.13,8,23,Ashleyville
6f5ad108-dce7-4fd9-9008-158d138d3f8b,12,130.6,19,38,Edwardsberg
ae9da91e-3937-4ac7-b59d-30ac1a843b20,13,145.24,3,28,Hollandport
fa51f835-3e1a-4532-9d6a-56435fc26f6e,13,117.49,3,39,Lake Christopher
4f3adc71-ccd2-4c67-a7bd-c66dc0051beb,12,105.05,9,44,Lake Michael
536cf095-99f2-41da-86b1-f5d536c1d5d8,7,118.4,16,56,North Jeffrey
9c43f0e8-c107-480e-9586-cb072830578f,8,81.83,12,57,Curtisport
e265c665-720e-48fd-8726-6f942a51923a,11,131.45,18,18,Jenniferburgh
0b928f6c-5b89-41ba-bf85-6ac650ae4ec3,8,95.46,8,32,Dennisburgh
93c96116-01ce-4453-84c3-f7b3292c54dd,16,161.05,18,42,Lozanohaven
376505b2-d804-45cd-a2fe-45bddf60dfdb,10,78.38,12,66,Dodsonstad
26842501-3483-4ad5-b6b7-16c91cc4cc75,11,119.62,16,33,New Shelly
b9400c25-dcde-4a83-b69a-fe5967c8b19f,11,180.59,1,43,New Danaport
ccf1c852-138b-4b27-9427-d8466d4447b7,6,194.67,15,69,Lindseyhaven
b63bce96-657f-4c8b-ab85-00c969341e5e,10,73.9,7,35,Kathryntown
ca459322-6614-4512-839b-d0e2b90b3d17,13,209.35,12,59,Lake Andrewborough
65295d75-1bc2-4b98-87ef-dc48f4e71c45,8,160.81,15,60,Evansmouth
d0eb818c-ddd2-4b7d-9b6b-148cee869f45,10,258.13,8,44,New Jameston
753529be-85a7-4a1e-bc8d-21eb55e99808,5,132.35,9,22,Glenshire
5faf7835-1d9c-4aa5-b9fb-4ce8a06eb643,7,194.49,16,58,Lake Zacharytown
887fc698-4c69-44c5-a71c-ab0cf457b52c,10,170.87,19,32,Port Robert
54020cc6-8002-4bf2-a7e6-56e3ca000714,9,85.74,3,19,Obrienport
5e5b072d-4a64-4151-ade3-fa9d919c11c7,11,161.6,8,18,Lake Elizabeth
a1d25570-d922-49d8-9b2c-a1f13ce5a801,14,188.35,14,39,Angelatown
478d7e93-04ef-4920-944c-34734c2a7a4e,10,176.44,17,44,Bradleyborough
1752e5a9-0ff9-438c-ae28-0f930eba72d9,7,175.03,6,42,Michelleshire
401340cb-f290-40ba-b1ce-09e49f143a53,7,126.48,2,61,East Stephenfurt
21237bed-4501-4617-a685-29b3d41c62a6,17,127.8,11,26,Johnnyshire
3063f666-c5e3-49a8-813f-6f24235d8fad,14,149.0,12,23,Sawyerberg
33b18413-9e63-48ce-a387-0036e2d8d355,10,213.72,14,68,West Hannahhaven
4788b9a6-b499-42f9-b817-42a06c57096a,13,183.91,3,43,Kimberlyborough
b19cec4d-64f2-4b78-855f-4c0b5d9a9d5a,11,197.44,5,56,New Haydenstad
4dc3b9b7-efc0-4535-bd8f-74b8e2ad934d,8,123.15,12,51,Donovanton
ad6aeb6c-f5cf-4a9e-92fc-222bc442fee6,11,183.64,16,60,Cookfurt
d3d58927-7b23-4538-b39e-704cb30aab0a,14,236.03,1,49,Lake Kara
cbcfac26-d60c-427d-9686-90bc47f7c06c,8,237.59,6,55,West Brianna
8bd8f1e2-a71e-448d-b019-0e76cc22a377,16,190.62,11,33,Adriennemouth
352d2987-a10e-422b-b9a9-b0880f26f754,10,229.16,12,36,Gonzalesberg
e191e5f8-e77d-46fd-becd-800c37ada162,13,161.12,18,42,New Crystalport
89e17cf0-3595-4b0a-a116-a0f527a600b3,8,144.05,12,66,Heathermouth
925d2a62-1d1a-4335-ac8b-de5dab144b6a,12,117.89,11,19,Kimstad
b8ee9b75-d850-4139-b394-16a5c6935f18,14,79.63,14,52,Murphymouth
53bdeed3-14e7-41de-bf23-c9d28bea82ce,10,218.89,13,53,West Sarahchester
beef76fd-24c8-458e-bfe2-a80838601992,10,157.65,15,36,North Charlesland
7449c5da-68b6-48aa-8b2f-c192e47aab3c,15,218.03,14,51,Smithshire
0ef8d561-fd84-4039-bdb1-d0bde6bdadaa,8,172.5,12,18,Lake Codybury
b444626c-bfc6-42c9-a01c-e5579497eb26,8,147.47,18,27,Kellyland
a3e0ce28-4832-4947-9eff-92f2aa2a9e74,23,140.75,11,32,Monicabury
865b3fbe-50a9-4c78-b4b8-d791e531212c,16,64.77,15,55,Burgessland
6eaa7082-8c5e-49a9-afb1-f4da07196f79,10,145.96,9,36,Port Trevormouth
6851733a-b920-4f6e-a525-512566c6fb2b,10,30.68,18,34,South Ashley
79a0aa4d-3554-458c-bb93-e148db910424,6,165.11,16,26,Port Robertshire
c079759c-9b7c-4a93-bde2-0c1a73036480,12,152.37,15,24,North Lisamouth
abe67ca6-fe6c-4f4d-89dc-d2d25ca09798,7,187.02,10,32,Port Michellemouth
aaa93b77-d305-490b-8032-a3bdf6669450,11,257.88,6,33,South Michaelmouth
75f84d40-43d3-4b78-8f42-e8933e899599,6,85.61,12,32,Evansside
e67c7af8-db42-49dd-96bd-27071cb52628,9,211.2,2,24,Port Kelly
42e6daf3-be5f-4a40-ac4b-1c72c17a9b08,13,172.82,9,39,Port Beckyland
7e7b8bab-4d79-407d-ae71-a7cd1fca876c,12,275.01,7,69,Kingbury
c8048b21-8a4f-4edd-9d5c-f9d49a683f1e,10,220.17,19,65,Gonzalezburgh
5527916a-3375-4613-b06c-abfb484b863b,9,190.1,9,20,Chadside
8bfe19d7-e2b1-4db4-b31f-46fd5479d812,13,147.57,4,19,West Lisa
171959c8-6e05-4b49-85e3-81986a5656e7,10,193.48,11,24,North Andrewbury
87b4f05a-a4da-4f32-8a7c-fa26e33dc218,19,166.8,8,25,Kaylamouth
b061c2e4-c22d-4858-8678-6025e444b5a2,9,121.62,18,35,Shieldsbury
8cbe6c6e-6820-4db2-ac2d-1e1c423cac20,15,240.52,19,69,Stacyberg
48cb4a00-57e8-433c-a7f1-e6896445ffef,5,99.01,12,33,Christopherton
32a8a622-445b-4199-9a51-84d10a56b791,10,170.05,19,65,Pattyside
11e4b720-a1b3-4b54-97ce-5cd18418cb27,13,180.24,2,19,Adamville
89029ee6-810b-4c1b-96c8-42485c907269,9,100.91,7,69,Robertport
8aef040e-8bb2-412d-ba00-c615f6095204,10,93.05,5,50,Waltonberg
e400e37a-abbe-428b-9cce-1f9aa27e3497,11,197.14,19,63,New Shelly
5d5831c0-0f39-4c09-aee2-48ed82f6e499,12,137.99,19,56,East Wanda
